item_type,purchase_datetime,active,price_in_virtual_currency,wager_day,payment_processor,product,code_id,expected_expiration
Store Item,2026-05-07 01:24:02,false,,,,In-app Purchase,,2026-05-07 01:34:02
Streak freeze,2026-05-07 01:15:39,true,,,,In-app Purchase,,
Store Item,2026-05-07 01:11:55,false,,,,In-app Purchase,,2026-05-07 01:21:55
Store Item,2026-05-06 10:51:14,false,,,,In-app Purchase,,2026-05-06 11:01:14
Store Item,2026-05-06 01:17:36,false,,,,In-app Purchase,,2026-05-06 01:45:08
Store Item,2026-05-06 01:17:35,false,,,,In-app Purchase,,2026-05-06 01:35:08
Store Item,2026-05-06 01:15:08,false,,,,In-app Purchase,,2026-05-06 01:25:08
Store Item,2026-05-05 11:02:35,false,,,,In-app Purchase,,2026-05-05 11:22:35
Store Item,2026-05-05 01:35:12,false,,,,In-app Purchase,,2026-05-05 01:50:20
Store Item,2026-05-05 01:30:20,false,,,,In-app Purchase,,2026-05-05 01:40:20
Store Item,2026-05-05 01:17:09,false,,,,In-app Purchase,,2026-05-05 01:27:09
Store Item,2026-05-04 10:50:38,false,450,,,In-app Purchase,,
Store Item,2026-05-04 01:16:31,false,,,,In-app Purchase,,2026-05-04 01:32:37
Store Item,2026-04-27 01:14:48,true,,,,In-app Purchase,,
Store Item,2025-09-03 10:48:42,false,,,,In-app Purchase,,2025-09-03 11:08:07
Luxury outfit,2022-02-09 07:38:43,true,600,,,In-app Purchase,,
